"","film_id","year","length","budget","votes","rating","high_rating","genre_Action","genre_Animation","genre_Comedy","genre_Documentary","genre_Drama","genre_Romance","genre_Short"
"1873",2126,1991,98,4.1,174,4.7,0,0,0,0,1,0,0,0
"1874",7289,1988,91,12.8,14,3.7,0,0,1,0,0,0,0,0
"1875",44488,1996,82,8.8,29,3.8,0,0,0,0,0,1,0,0
"1876",4867,1987,84,14.2,18,8.5,1,0,0,1,0,0,0,0
"1877",32969,1956,90,9.1,7,3.8,0,1,0,0,0,0,0,0
"1878",15451,1978,94,11.9,15,5.8,0,1,0,0,0,0,0,0
"1879",50121,1931,76,10.1,118,3.2,0,0,0,0,0,1,0,0
"1880",56954,1934,75,17.7,5,4.5,0,0,0,0,0,1,0,0
"1881",46744,1931,74,18.6,56,7.3,1,0,0,1,0,0,0,0
"1882",19439,1969,95,8,40,3.8,0,1,0,0,0,0,0,0
"1883",44534,1973,18,12.9,72,7.9,1,0,0,0,0,0,0,1
"1884",56369,2000,22,11.4,8,7.5,1,0,0,0,0,1,0,0
"1885",27338,1934,64,10,27,7.6,1,0,0,1,0,0,0,0
"1886",20281,2000,10,13.1,6,8.1,1,0,0,0,0,0,0,1
"1887",48919,1935,90,11.1,89,3.5,0,0,0,1,0,0,0,0
"1888",29450,1951,7,10.2,22,8.6,1,0,1,0,0,0,0,0
"1889",346,2003,22,9.2,11,8.2,1,0,0,0,0,0,0,1
"1890",40781,1942,7,9.7,13,8.3,1,0,1,0,0,0,0,0
"1891",14070,1951,101,13.4,171,3.3,0,1,0,0,0,0,0,0
"1892",51660,1972,69,13.2,90,3.6,0,1,0,0,0,0,0,0
"1893",14184,1997,104,9.5,25,4.8,0,0,0,1,0,0,0,0
"1894",4939,1994,138,19.5,17,4.1,0,0,0,0,0,1,0,0
"1895",42747,1994,89,10.3,19,4,0,1,0,0,0,0,0,0
"1896",37035,1980,88,12.1,127,2.9,0,1,0,0,0,0,0,0
"1897",8597,1953,94,9.5,282,4.6,0,0,0,1,0,0,0,0
"1898",4865,1985,82,11.5,161,7.7,1,0,0,1,0,0,0,0
"1899",49753,1977,84,6.4,8,4.8,0,1,0,0,0,0,0,0
"1900",33962,1982,95,9.9,12,5,0,0,0,0,0,1,0,0
"1901",7404,1935,75,7.6,4734,3.1,0,0,0,0,0,1,0,0
"1902",31604,1962,80,8.5,228,5,0,0,0,0,0,1,0,0
"1903",2907,2002,105,12.4,97,3.7,0,0,0,1,0,0,0,0
"1904",29700,1986,90,13.1,9,3.8,0,0,0,1,0,0,0,0
"1905",49782,2004,82,11.9,5,4.9,0,1,0,0,0,0,0,0
"1906",28423,1989,107,12.1,41,4.5,0,0,0,0,0,1,0,0
"1907",50810,2000,95,12.1,31,1.8,0,0,0,0,0,1,0,0
"1908",25401,1995,88,11.4,134,3.8,0,1,0,0,0,0,0,0
"1909",26426,1960,95,14.4,29,5.1,0,0,0,0,0,1,0,0
"1910",47088,1994,102,16.3,79,4.1,0,0,0,0,0,1,0,0
"1911",20932,1983,130,13,2217,5.4,0,0,0,0,0,1,0,0
"1912",48671,1985,105,10.7,21,2.5,0,1,0,0,0,0,0,0
"1913",54773,1929,65,9.1,23,3.7,0,0,0,1,0,0,0,0
"1914",3027,1959,90,10.9,16,7.8,1,0,0,0,1,0,0,0
"1915",37076,1929,120,8.7,34,4.2,0,0,0,0,0,1,0,0
"1916",19308,2003,85,9.1,95,2.9,0,0,0,1,0,0,0,0
"1917",23566,1996,64,14.1,8,8.2,1,0,0,1,0,0,0,0
"1918",36898,2000,78,12.4,55,4,0,0,0,1,0,0,0,0
"1919",4360,1969,105,12.8,24,5.7,0,0,0,0,0,1,0,0
"1920",47164,1996,90,12.7,44,7.5,1,0,0,0,1,0,0,0
"1921",2529,1954,76,10.5,12,8,1,0,0,1,0,0,0,0
"1922",39295,1957,87,11.7,14391,3.1,0,0,0,0,0,1,0,0
"1923",56647,1993,17,7.2,13,7.9,1,0,0,0,0,0,0,1
"1924",23533,1994,90,12.6,7,4.2,0,1,0,0,0,0,0,0
"1925",17298,1991,25,15.5,46,8.4,1,0,1,0,0,0,0,0
"1926",875,1968,65,5.5,24,3.7,0,0,0,0,0,1,0,0
"1927",49341,1934,59,9.1,16,4.3,0,0,0,0,0,1,0,0
"1928",50245,1977,90,13.4,10,4.4,0,0,0,0,0,0,1,0
"1929",125,2001,88,14.8,94,7.9,1,0,0,1,0,0,0,0
"1930",47812,1986,55,7.2,17,5,0,1,0,0,0,0,0,0
"1931",11217,1909,14,12.8,115,7.6,1,0,0,0,0,1,0,0
"1932",55583,1982,90,13,41,8.3,1,0,0,1,0,0,0,0
"1933",5314,1983,85,10.4,5,3.5,0,1,0,0,0,0,0,0
"1934",42114,2000,55,13.5,7,3,0,0,0,0,0,1,0,0
"1935",16953,1999,80,9.7,29,4.7,0,1,0,0,0,0,0,0
"1936",47688,2001,93,14.6,69,8.4,1,1,0,0,0,0,0,0
"1937",18190,2003,85,18,136,7.9,1,1,0,0,0,0,0,0
"1938",49151,1999,103,16.3,14062,3,0,0,0,0,0,1,0,0
"1939",56761,1956,100,16.1,413,3.6,0,0,0,0,0,1,0,0
"1940",44574,1991,94,12.8,21,5.2,0,1,0,0,0,0,0,0
"1941",55838,1982,92,5.9,23,4.9,0,0,0,1,0,0,0,0
"1942",54048,1987,103,8,56,5.1,0,0,0,0,0,1,0,0
"1943",47832,1999,90,15.1,77,8.4,1,0,0,1,0,0,0,0
"1944",9402,1999,104,14.5,47,7.7,1,0,0,1,0,0,0,0
"1945",18115,1992,84,14.4,9,3.7,0,1,0,0,0,0,0,0
"1946",53295,1995,187,10.8,32,5.5,0,1,0,0,0,0,0,0
"1947",55015,1950,83,10.6,8,3.4,0,0,0,0,0,1,0,0
"1948",26731,2000,88,14.1,6,4.7,0,0,0,0,0,1,0,0
"1949",28873,1939,8,16.2,7,7.7,1,0,1,0,0,0,0,0
"1950",55180,2002,13,11.4,28,2.9,0,0,1,0,0,0,0,0
"1951",404,1935,86,14,7931,3.6,0,0,0,0,0,1,0,0
"1952",25541,2002,116,17,2495,8.1,1,0,0,1,0,0,0,0
"1953",7165,1996,81,11.1,125,7.3,1,0,0,1,0,0,0,0
"1954",46522,1998,83,11.2,25,5,0,0,0,1,0,0,0,0
"1955",34901,1991,110,12,49,3.3,0,0,0,0,0,1,0,0
"1956",4422,1999,1,10.4,7,5,0,0,1,0,0,0,0,0
"1957",8242,1947,60,20.2,8,8.3,1,1,0,0,0,0,0,0
"1958",47436,1951,6,8.5,28,8.5,1,0,1,0,0,0,0,0
"1959",54072,1953,108,13,70,4.6,0,0,0,0,0,1,0,0
"1960",3371,1956,67,14.7,8,3.4,0,0,0,0,0,1,0,0
"1961",47018,1934,60,12.4,5,4.9,0,0,0,0,0,1,0,0
"1962",12276,1982,91,17.3,5,7.7,1,0,0,1,0,0,0,0
"1963",15245,1993,5,9,6,8.5,1,0,0,0,1,0,0,0
"1964",11073,2000,126,15,7023,3.2,0,0,0,0,0,1,0,0
"1965",12856,1972,93,8.9,26,4.3,0,0,0,1,0,0,0,0
"1966",29586,1950,112,17.3,74,3.7,0,0,0,1,0,0,0,0
"1967",35400,2004,99,14.5,279,3.5,0,0,0,0,0,1,0,0
"1968",12841,1977,76,14.1,18,4.2,0,1,0,0,0,0,0,0
"1969",2700,1983,133,8.6,26,4.5,0,0,0,0,0,1,0,0
"1970",26341,2003,9,8.2,8,7.7,1,0,0,1,0,0,0,0
"1971",20600,1934,11,8.4,22,7.8,1,0,0,1,0,0,0,0
"1972",5680,1992,85,9,93,3.9,0,0,0,1,0,0,0,0
"1973",9067,1976,105,12.1,22,8.1,1,0,0,1,0,0,0,0
"1974",18550,1995,66,12.4,6,8.1,1,0,0,0,1,0,0,0
"1975",40911,1994,92,12.9,76,5.2,0,0,0,0,0,1,0,0
"1976",54526,1956,94,11.7,11,3.2,0,0,0,0,0,1,0,0
"1977",36158,1936,87,12.5,32,4.1,0,0,0,0,0,1,0,0
"1978",38444,1947,17,13.1,62,8.1,1,0,0,1,0,0,0,0
"1979",52856,2002,90,14.8,80,4.8,0,0,0,0,0,1,0,0
"1980",21277,1961,88,15,34,3.8,0,0,0,0,0,1,0,0
"1981",18901,1929,95,14.1,131,6,0,1,0,0,0,0,0,0
"1982",46906,1931,6,10.6,12,4,0,0,1,0,0,0,0,0
"1983",1662,1977,80,10.3,61,3.5,0,1,0,0,0,0,0,0
"1984",41514,1968,79,16.8,5,5.1,0,0,0,0,0,1,0,0
"1985",5984,1977,95,11.3,10,4.3,0,0,0,0,0,1,0,0
"1986",47818,1985,86,9.4,16,5,0,1,0,0,0,0,0,0
"1987",31709,1941,79,12.7,34,3.5,0,0,0,1,0,0,0,0
"1988",47873,2004,35,12.3,34,7.1,1,0,0,0,1,0,0,0
"1989",12574,1938,7,9.3,17,8.2,1,0,1,0,0,0,0,0
"1990",39212,1982,110,13.1,112,4.1,0,0,0,0,0,1,0,0
"1991",27362,1937,86,12.3,10,7.8,1,0,0,1,0,0,0,0
"1992",49712,1960,89,15.4,54,3,0,0,0,0,0,1,0,0
"1993",53278,1989,173,15.4,32,3.8,0,1,0,0,0,0,0,0
"1994",405,1959,93,13.1,223,3.8,0,0,0,0,0,1,0,0
"1995",55900,1985,90,12,32,4.5,0,1,0,0,0,0,0,0
"1996",20547,1990,169,15.4,22385,4.2,0,0,0,0,0,1,0,0
"1997",47096,2002,110,11.5,21,6.2,0,0,0,0,0,1,0,0
"1998",37956,1939,79,6.8,7,4.4,0,0,0,0,0,1,0,0
"1999",39223,2002,16,14.2,6,7.8,1,0,0,0,0,1,0,0
"2000",41758,1981,105,13,193,3.5,0,1,0,0,0,0,0,0
"2001",15420,1927,90,10.2,6,3.6,0,0,0,0,0,1,0,0
"2002",25723,1944,90,16.4,31,7.7,1,1,0,0,0,0,0,0
"2003",28411,2000,84,10.8,428,4.5,0,1,0,0,0,0,0,0
"2004",55960,1956,89,7.8,58,3.7,0,1,0,0,0,0,0,0
"2005",36189,1958,95,19.8,62,7.9,1,0,0,1,0,0,0,0
"2006",20279,1995,89,12.8,60,3.3,0,0,0,0,0,1,0,0
"2007",49069,1991,92,11.5,131,4.2,0,1,0,0,0,0,0,0
"2008",33285,1969,125,3.5,14,3.8,0,0,0,0,0,1,0,0
"2009",3277,2002,8,14.7,7,8.3,1,0,0,0,0,0,0,1
"2010",8508,1998,104,12.7,16,2.7,0,0,0,1,0,0,0,0
"2011",28279,1953,95,14.8,8,4.9,0,0,0,0,0,1,0,0
"2012",7294,1994,92,15.5,14,3.5,0,0,0,0,0,1,0,0
"2013",1227,1989,89,12.6,16,4.7,0,0,0,0,0,1,0,0
"2014",38613,1983,65,10.9,5,3.8,0,0,1,0,0,0,0,0
"2015",3331,1973,83,16.2,11,3.4,0,0,0,0,0,1,0,0
"2016",55947,2004,104,14.9,533,5.2,0,0,0,0,0,1,0,0
"2017",56862,1923,143,12.4,17,3.7,0,0,0,0,0,1,0,0
"2018",33202,1923,110,12.1,29,3.3,0,0,0,0,0,1,0,0
"2019",30331,1997,93,16.9,196,3,0,1,0,0,0,0,0,0
"2020",33053,1976,278,7.8,28,3,0,0,0,0,1,0,0,0
"2021",9769,1972,100,10.2,88,3.8,0,0,0,0,0,1,0,0
"2022",2122,2001,100,11.4,291,3.2,0,0,0,1,0,0,0,0
"2023",1941,1963,119,12.7,125,4.9,0,0,0,0,0,1,0,0
"2024",25621,1996,91,12,109,5.3,0,1,0,0,0,0,0,0
"2025",51639,1979,95,15,50,7.7,1,0,0,1,0,0,0,0
"2026",38702,1972,90,8.6,82,4,0,1,0,0,0,0,0,0
"2027",6350,2002,110,12,5965,2.9,0,0,0,0,0,1,0,0
"2028",52920,1952,79,9.6,7,8.6,1,0,0,1,0,0,0,0
"2029",13366,2004,94,13.3,58,8.7,1,0,0,0,1,0,0,0
"2030",31952,1939,60,9.9,12,5.3,0,0,0,0,0,1,0,0
"2031",16133,1980,90,15.8,8,7.7,1,0,0,1,0,0,0,0
"2032",46094,1994,12,11.8,6,4.8,0,0,1,0,0,0,0,0
"2033",43739,1990,93,9,57,5.5,0,0,0,0,0,1,0,0
"2034",20410,1996,96,11.8,61,3.2,0,0,0,0,0,1,0,0
"2035",2084,2002,132,6.6,1747,3.9,0,0,0,0,0,1,0,0
"2036",49157,1997,109,11.9,659,2,0,0,0,1,0,0,0,0
"2037",29791,1973,93,8.6,18,3.3,0,0,0,1,0,0,0,0
"2038",55394,1994,137,17.6,75,4.1,0,0,0,0,0,1,0,0
"2039",15373,1949,8,7.4,19,7.4,1,0,1,0,0,0,0,0
"2040",17727,1940,142,4.4,48,4.2,0,0,0,1,0,0,0,0
"2041",38158,2004,96,12.4,8,8.6,1,0,0,1,0,0,0,0
"2042",19768,1967,92,12.9,15,3.4,0,0,0,0,0,1,0,0
"2043",55183,2000,11,11.2,6,8.4,1,0,0,0,0,0,0,1
"2044",52648,2000,70,10.9,34,8,1,0,0,1,0,0,0,0
"2045",32822,2001,107,17.6,678,3.8,0,0,0,0,0,1,0,0
"2046",52871,1955,120,12,12,5.3,0,1,0,0,0,0,0,0
"2047",16027,1989,119,15.3,462,5.9,0,0,0,0,0,1,0,0
"2048",39139,1987,83,12.4,12,8.2,1,0,0,1,0,0,0,0
"2049",32374,1955,105,15.6,33,2.4,0,0,0,0,0,1,0,0
"2050",27189,2002,129,11.6,25,4.7,0,0,0,0,0,1,0,0
"2051",32708,2003,138,17.3,57225,8.1,1,1,0,0,0,0,0,0
"2052",56783,1947,98,8.9,8,5.4,0,0,0,0,0,1,0,0
"2053",17392,1967,108,11.8,3452,8.2,1,0,0,1,0,0,0,0
"2054",14247,1954,92,9.9,195,7.8,1,0,0,1,0,0,0,0
"2055",13952,1948,120,15.4,35,3.3,0,0,0,0,0,1,0,0
"2056",15741,1996,105,11.6,15,4.1,0,0,0,0,0,1,0,0
"2057",31241,1956,122,10.9,992,3.4,0,0,0,0,0,1,0,0
"2058",19235,2000,98,18.3,63,5.2,0,0,0,0,0,1,0,0
"2059",50724,1963,88,10,96,8.5,1,0,0,1,0,0,0,0
"2060",17808,1995,85,11.1,26,2.5,0,1,0,0,0,0,0,0
"2061",34993,1978,189,14.3,97,4.6,0,0,0,0,0,0,1,0
"2062",18680,1975,7,15.2,5,8.4,1,0,1,0,0,0,0,0
"2063",35955,1973,98,11.9,94,4.7,0,1,0,0,0,0,0,0
"2064",32425,1988,40,11.7,20,7.7,1,0,0,0,0,0,0,1
"2065",34186,1963,100,10.3,7,7.5,1,0,0,0,1,0,0,0
"2066",5024,1991,238,10.6,90,4.5,0,1,0,0,0,0,0,0
"2067",49471,1971,113,7.3,4755,5.7,0,0,0,0,0,1,0,0
"2068",40420,1976,85,7.3,28,4.9,0,1,0,0,0,0,0,0
"2069",1392,1933,67,11.6,10,3.3,0,0,0,0,0,1,0,0
"2070",2403,1997,94,15,4896,3.6,0,0,1,0,0,0,0,0
"2071",47713,1974,80,6.3,16,2.7,0,1,0,0,0,0,0,0
"2072",23567,1970,91,13.8,8,4.6,0,0,0,0,0,1,0,0
"2073",24518,1986,85,13.4,25,8,1,0,0,1,0,0,0,0
"2074",23389,1997,98,3.1,16,4.6,0,0,0,0,0,1,0,0
"2075",14965,1986,82,15.9,36,8.1,1,1,0,0,0,0,0,0
"2076",27551,1975,100,15.8,50,8.2,1,1,0,0,0,0,0,0
"2077",20233,1932,20,11.4,5,7.2,1,0,0,1,0,0,0,0
"2078",23287,2004,5,13.4,14,7.5,1,0,0,0,0,1,0,0
"2079",2940,1998,97,12.1,52,3,0,1,0,0,0,0,0,0
"2080",25410,1975,121,7.8,159,4.4,0,0,0,0,0,1,0,0
"2081",23438,1937,21,6.7,9,8.5,1,0,0,1,0,0,0,0
"2082",9774,1977,85,16,91,8.4,1,1,0,0,0,0,0,0
"2083",20304,1941,90,14.1,35,5.1,0,0,0,1,0,0,0,0
"2084",15661,1981,132,16,12,3.8,0,1,0,0,0,0,0,0
"2085",53177,1945,128,11.4,1010,5,0,0,0,0,0,1,0,0
"2086",40846,1997,93,12.9,130,8.3,1,0,0,0,1,0,0,0
"2087",36689,1958,77,13.4,11,4.1,0,0,0,0,0,1,0,0
"2088",57471,1944,6,12.6,16,8.3,1,0,1,0,0,0,0,0
"2089",47627,2000,91,9.8,13,4.2,0,0,0,1,0,0,0,0
"2090",56107,1971,103,11.5,178,2.9,0,0,0,1,0,0,0,0
"2091",9468,1966,60,11.7,8,3.2,0,1,0,0,0,0,0,0
"2092",2790,1994,9,11,6,8.2,1,0,0,0,0,0,0,1
"2093",55977,1970,96,18,73,4.2,0,0,0,0,0,1,0,0
"2094",13166,1991,104,12.1,206,3.3,0,1,0,0,0,0,0,0
"2095",18739,1928,100,11.2,50,3.3,0,0,0,0,0,1,0,0
"2096",36716,1940,93,11.5,95,4.1,0,0,0,1,0,0,0,0
"2097",10054,1990,122,10.8,7,5.3,0,0,0,0,0,1,0,0
"2098",41985,1970,78,8.4,23,3.2,0,1,0,0,0,0,0,0
"2099",19281,1997,103,15.2,44,4.8,0,1,0,0,0,0,0,0
"2100",17104,1960,90,8.2,8,4.3,0,1,0,0,0,0,0,0
"2101",7254,1987,105,1.2,13,3.8,0,0,0,1,0,0,0,0
"2102",53596,2002,160,14.5,34,3.2,0,1,0,0,0,0,0,0
"2103",7760,1998,110,17.6,6652,8.3,1,0,0,1,0,0,0,0
"2104",19141,1999,100,5.9,11,4,0,0,0,0,1,0,0,0
"2105",38907,1994,97,12.8,182,4.2,0,1,0,0,0,0,0,0
"2106",22442,1980,90,10.6,16,8.5,1,0,0,0,1,0,0,0
"2107",15220,1971,90,8.9,15,3.4,0,1,0,0,0,0,0,0
"2108",34751,1971,60,10.3,11,8.2,1,0,0,1,0,0,0,0
"2109",54645,1963,87,11,15,4.5,0,1,0,0,0,0,0,0
"2110",56419,1975,167,16.6,24,8.6,1,0,0,0,1,0,0,0
"2111",3399,1999,109,9.1,7253,3.1,0,1,0,0,0,0,0,0
"2112",26267,1987,91,11.8,5365,4.1,0,1,0,0,0,0,0,0
"2113",25147,1949,102,6.9,380,5,0,1,0,0,0,0,0,0
"2114",15541,1991,89,7.8,72,2.9,0,0,0,0,0,1,0,0
"2115",57155,1991,104,14.1,13,4.5,0,0,0,0,0,1,0,0
"2116",15749,1972,87,8.3,23,4.2,0,0,0,1,0,0,0,0
"2117",50072,2002,89,6.6,15,5.4,0,0,0,0,0,1,0,0
"2118",46604,1989,96,12.5,5,3.2,0,1,0,0,0,0,0,0
"2119",45720,2000,100,11.1,9,3.4,0,1,0,0,0,0,0,0
"2120",8216,1936,90,12.4,67,4.4,0,0,0,1,0,0,0,0
"2121",10259,1979,104,16.3,127,8,1,1,0,0,0,0,0,0
"2122",51317,1999,95,13.1,464,2.4,0,0,0,0,0,1,0,0
"2123",32920,1953,87,14.6,22,4.4,0,1,0,0,0,0,0,0
"2124",53535,1979,19,10,7,7.7,1,0,0,1,0,0,0,0
"2125",44607,1978,58,10.3,21,4.5,0,1,0,0,0,0,0,0
"2126",36321,1984,85,12.3,6,3.1,0,1,0,0,0,0,0,0
"2127",7536,2000,29,10,43,7.6,1,0,0,0,0,1,0,0
"2128",41071,2004,91,16.5,109,3.3,0,0,0,0,0,1,0,0
"2129",35120,1931,11,15,9,7.5,1,0,0,0,0,0,0,1
"2130",52975,1931,8,9.4,14,7.7,1,0,1,0,0,0,0,0
"2131",27351,1999,90,13,320,3.7,0,1,0,0,0,0,0,0
"2132",45171,1969,83,9.5,10,1.9,0,1,0,0,0,0,0,0
"2133",46628,1990,95,14.6,157,3.9,0,0,0,0,0,1,0,0
"2134",53969,1959,94,17.3,91,7.5,1,1,0,0,0,0,0,0
"2135",25399,1992,115,15.1,1533,4.8,0,0,0,1,0,0,0,0
"2136",31807,1968,96,14,6,3.7,0,1,0,0,0,0,0,0
"2137",6268,1940,72,12.9,36,7.8,1,0,0,1,0,0,0,0
"2138",48746,2003,10,13.4,11,7.5,1,0,0,0,0,0,0,1
"2139",46377,1932,68,14.3,14,3.8,0,0,0,0,0,1,0,0
"2140",29562,1970,81,11.1,615,8.7,1,0,0,0,1,0,0,0
"2141",33325,1975,90,6.1,23,0.8,0,0,0,1,0,0,0,0
"2142",18507,1968,90,17.6,12,5.3,0,0,0,0,0,1,0,0
"2143",40121,1985,75,15.3,13,4,0,0,0,1,0,0,0,0
"2144",30557,1979,94,12.1,174,5.1,0,1,0,0,0,0,0,0
"2145",8036,1904,4,11.6,33,8.3,1,0,0,0,0,1,0,0
"2146",19290,2002,3,12.2,8,7.8,1,0,0,0,0,0,0,1
"2147",42363,1996,8,8.9,7,8.8,1,0,0,0,0,0,0,1
"2148",933,1952,82,14.4,27,7.6,1,0,0,1,0,0,0,0
"2149",57417,1999,95,12.2,308,4.4,0,1,0,0,0,0,0,0
"2150",55647,1990,120,15.5,221,7.2,1,0,0,1,0,0,0,0
"2151",41766,1960,81,10,5,2.8,0,0,0,0,0,1,0,0
"2152",55483,2000,98,5.6,902,2.8,0,0,0,0,0,1,0,0
"2153",50061,1994,13,11.4,11,7.8,1,0,0,0,0,0,0,1
"2154",28747,1955,75,9.4,6952,3.3,0,0,1,0,0,0,0,0
"2155",8376,1985,168,15.3,42,5.4,0,1,0,0,0,0,0,0
"2156",30825,1939,87,5.3,416,2.7,0,0,0,1,0,0,0,0
"2157",5586,1989,100,15,1124,2.3,0,0,0,1,0,0,0,0
"2158",5555,2000,24,6.9,26,8.2,1,0,0,0,0,1,0,0
"2159",31069,1931,85,15.1,5,4.4,0,1,0,0,0,0,0,0
"2160",8094,1978,85,19,10,8.5,1,0,0,1,0,0,0,0
"2161",19174,1939,71,12.3,26,3.8,0,1,0,0,0,0,0,0
"2162",37884,1954,90,12.6,50,8.4,1,0,0,1,0,0,0,0
"2163",31508,1966,90,14.3,94,3.8,0,1,0,0,0,0,0,0
"2164",6015,1970,8,5.1,8,3.6,0,1,0,0,0,0,0,0
"2165",19967,1964,87,9.4,34,5.5,0,0,0,1,0,0,0,0
"2166",7151,1960,82,15.4,34,3.7,0,1,0,0,0,0,0,0
"2167",41056,1986,8,13.5,64,7.5,1,0,0,0,1,0,0,0
"2168",57009,2004,60,11.5,6,5.4,0,0,0,0,0,1,0,0
"2169",26711,1978,112,12.2,42,3.7,0,1,0,0,0,0,0,0
"2170",3350,1957,85,11.6,23,4.5,0,0,0,1,0,0,0,0
"2171",7858,1953,7,10.1,175,7.6,1,0,1,0,0,0,0,0
"2172",35825,1966,87,9,90,5,0,1,0,0,0,0,0,0
"2173",16140,2003,119,11.8,11,3.5,0,1,0,0,0,0,0,0
"2174",47428,1951,7,7.8,12,7.8,1,0,1,0,0,0,0,0
"2175",28574,2002,145,9,11,5,0,0,0,1,0,0,0,0
"2176",42228,2003,124,16.6,338,7.8,1,1,0,0,0,0,0,0
"2177",33341,1965,105,13.5,43,7.5,1,0,0,1,0,0,0,0
"2178",49264,1943,8,16.8,5,7.9,1,0,0,0,1,0,0,0
"2179",21158,1968,99,9.5,40,4.4,0,0,0,1,0,0,0,0
"2180",13621,1952,90,13.2,51,5.5,0,0,0,0,0,1,0,0
"2181",6595,1996,93,14.4,35,3.1,0,1,0,0,0,0,0,0
"2182",33295,1948,77,13.2,87,7.9,1,0,0,1,0,0,0,0
"2183",12209,1964,104,8.3,6,3.8,0,0,0,0,0,1,0,0
"2184",1368,2003,89,10.9,430,8,1,0,0,0,1,0,0,0
"2185",50556,1935,236,14.7,5,4.1,0,1,0,0,0,0,0,0
"2186",28988,2003,12,13.6,32,7.9,1,0,0,0,0,1,0,0
"2187",42732,1950,90,4,42,5,0,0,0,1,0,0,0,0
"2188",29340,2002,90,14.4,6,4.5,0,1,0,0,0,0,0,0
"2189",37872,2001,105,10.5,81,2.5,0,0,0,0,0,1,0,0
"2190",10386,1983,12,13.2,8,8.5,1,0,0,0,0,0,0,1
"2191",17424,2003,80,13.4,9,3.7,0,1,0,0,0,0,0,0
"2192",10149,1991,100,12.2,12,5.2,0,1,0,0,0,0,0,0
"2193",24757,1988,93,14.9,129,8.1,1,0,0,1,0,0,0,0
"2194",47944,2003,4,12.6,6,8,1,0,0,0,0,0,0,1
"2195",31406,1990,118,7.1,68,4.3,0,0,0,1,0,0,0,0
"2196",46918,1969,25,14.2,11,8.1,1,0,0,0,0,0,0,1
"2197",49692,1967,99,14.8,8,4.9,0,1,0,0,0,0,0,0
"2198",41159,2002,80,11.2,21,4,0,0,0,0,0,1,0,0
"2199",40116,1981,72,11.5,7,3.8,0,1,0,0,0,0,0,0
"2200",54553,1946,89,12.7,13,8.5,1,0,0,1,0,0,0,0
"2201",18041,1966,89,13.2,26,5.3,0,1,0,0,0,0,0,0
"2202",5616,1949,71,13.1,311,5.4,0,0,0,0,0,1,0,0
"2203",2506,1977,88,8.4,26,3,0,0,0,0,0,1,0,0
"2204",19853,1966,110,7.3,19,4.6,0,0,0,0,0,1,0,0
"2205",17700,1933,250,16.8,6,4.4,0,1,0,0,0,0,0,0
"2206",10025,2002,6,14.6,702,8.2,1,0,1,0,0,0,0,0
"2207",28586,1977,89,13.1,9,7.4,1,0,0,1,0,0,0,0
"2208",57921,1985,127,7.9,19,4.9,0,1,0,0,0,0,0,0
"2209",38920,1998,117,8.7,8,3.7,0,0,0,1,0,0,0,0
"2210",29625,1993,83,8.3,34,3.3,0,1,0,0,0,0,0,0
"2211",45474,1993,85,10.1,57,3.9,0,0,0,0,0,1,0,0
"2212",21647,1943,120,13.1,264,4.3,0,0,0,0,0,1,0,0
"2213",29400,2002,155,15.4,94,3.1,0,0,0,0,0,1,0,0
"2214",52513,1995,87,9,391,4.3,0,0,0,0,0,1,0,0
"2215",13740,1998,68,14.1,19,8.1,1,0,0,0,1,0,0,0
"2216",26776,1973,87,15.6,34,1.9,0,0,0,0,0,1,0,0
"2217",38153,1954,80,12.3,15,8.9,1,0,0,1,0,0,0,0
"2218",16726,1991,90,16.4,13,3.3,0,0,0,0,0,1,0,0
"2219",48002,1972,99,12.6,24,4.3,0,0,0,0,0,1,0,0
"2220",34915,1984,107,10.4,6,3.8,0,1,0,0,0,0,0,0
"2221",57193,1975,79,16.3,9,8.1,1,0,0,1,0,0,0,0
"2222",30080,1999,100,12.8,172,3.6,0,1,0,0,0,0,0,0
"2223",32271,1999,125,10.4,1194,3.4,0,0,0,0,0,1,0,0
"2224",34803,1951,79,12.6,7,8,1,0,0,1,0,0,0,0
"2225",17438,1990,80,11.9,1840,8.4,1,1,0,0,0,0,0,0
"2226",3043,1985,128,6.2,48,4.3,0,1,0,0,0,0,0,0
"2227",41230,1988,6,12.9,14,7.5,1,0,1,0,0,0,0,0
"2228",17585,2005,98,16.1,1712,2.3,0,0,0,1,0,0,0,0
"2229",33504,1999,98,10,2696,3,0,0,0,1,0,0,0,0
"2230",54248,1951,83,6.8,12,6.3,0,0,0,0,0,1,0,0
"2231",5301,1932,7,13,14,7.7,1,0,1,0,0,0,0,0
"2232",39166,1998,90,18.3,45,8.1,1,0,0,0,1,0,0,0
"2233",9469,1939,65,14.1,17,8.4,1,0,0,1,0,0,0,0
"2234",9915,1981,114,7.5,169,3.5,0,0,0,0,0,1,0,0
"2235",47447,1956,99,8.4,84,3.8,0,0,0,0,0,1,0,0
"2236",26321,2002,9,10.5,46,7.4,1,0,0,1,0,0,0,0
"2237",18366,1996,9,14.5,21,8.3,1,0,0,0,0,1,0,0
"2238",25274,2000,9,10.6,26,3.2,0,0,1,0,0,0,0,0
"2239",33096,1940,10,10.3,12,8,1,0,0,0,1,0,0,0
"2240",36413,1984,95,11.1,1387,5.5,0,1,0,0,0,0,0,0
"2241",20790,1993,85,19,22,7.8,1,1,0,0,0,0,0,0
"2242",5009,1960,72,14.3,369,7.6,1,0,0,1,0,0,0,0
